date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:17	58071/58071	---M-Z	200	added ('OK')	text/css	etag:%22e2d7-6694e1b9-56b9e0;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:18	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-6694e1b9-56b9e4;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:18	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-6694e1b9-56b9dc;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:18	677/677	---M-Z	200	added ('OK')	text/css	etag:%222a5-6694e1b9-56b9e2;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:18	16939/16939	---M-Z	200	added ('OK')	text/javascript	etag:%22422b-6694e1c5-56be10;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce-products-filter/ext/by_text/assets/js/husky.js?ver=1.3.6.1	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce-products-filter/ext/by_text/assets/js/huskyb9cd.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:19	87553/87553	---M-Z	200	added ('OK')	text/javascript	etag:%2215601-65bb6853-c9024f;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-includes/js/jquery/jquery.minf43b.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:19	13577/13577	---M-Z	200	added ('OK')	text/javascript	etag:%223509-65bb6853-c90248;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:19	9636/9636	---M-Z	200	added ('OK')	text/javascript	etag:%2225a4-6694e1e6-56ecc1;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.9.1.2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min4485.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:19	3058/3058	---M-Z	200	added ('OK')	text/javascript	etag:%22bf2-6694e1e6-56eca1;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=9.1.2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min457f.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:19	1720/1720	---M-Z	200	added ('OK')	text/javascript	etag:%226b8-6694e1e6-56ecd9;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.9.1.2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.mina682.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:20	2467/2467	---M-Z	200	added ('OK')	text/javascript	etag:%229a3-6694e1e6-56ecbd;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.1.2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min457f.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:20	18833/18833	---M-Z	200	added ('OK')	text/javascript	etag:%224991-65bb6854-c90371;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-includes/js/underscore.min.js?ver=1.13.4	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-includes/js/underscore.mind584.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:20	1426/1426	---M-Z	200	added ('OK')	text/javascript	etag:%22592-65bb6854-c9030a;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-includes/js/wp-util.min.js?ver=6.5.5	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-includes/js/wp-util.minadc6.js	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:22	203093/203093	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:44:19%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/2097	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/2097.json	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:23	960/960	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:44:20%20GMT	https://wordpress.iqonic.design/product/wp/talkie/xmlrpc.php?rsd	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/xmlrpc0db0.php	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:24	2112/2112	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:44:21%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed9413.json	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:25	2248/2248	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:44:22%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedc487	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:25	326628/326628	---M--	200	added ('OK')	font/woff2	etag:%224fbe4-6694e1e6-56eb6c;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/fonts/Inter-VariableFont_slnt,wght.woff2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/fonts/Inter-VariableFont_slnt,wght.woff2	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:25	146060/146060	---M--	200	added ('OK')	font/woff2	etag:%2223a8c-6694e1e6-56eb6b;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/woocommerce/assets/fonts/cardo_normal_400.woff2	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:25	14771/14771	---M--	200	added ('OK')	image/gif	etag:%2239b3-65701f8b-e0aa83;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/loader-1-2.gif	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/loader-1-2.gif	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:25	2948/2948	---M--	200	added ('OK')	image/png	etag:%22b84-65701f8b-e0aa21;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/footerlogo-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/footerlogo-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:26	2948/2948	---M--	200	added ('OK')	image/png	etag:%22b84-66964a7a-10fb07e;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/themes/talkie-theme/assets/images/logo.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/themes/talkie-theme/assets/images/logo.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:26	2264/2264	---M--	200	added ('OK')	image/png	etag:%228d8-65701f89-e0a80a;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/home-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/home-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:26	2403/2403	---M--	200	added ('OK')	image/png	etag:%22963-65701f8a-e0a8b7;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/home-22.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/home-22.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:27	142691/142691	---M--	200	added ('OK')	image/gif	etag:%2222d63-65701f8c-e0ab6f;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/chatting-2.gif	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/chatting-2.gif	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:27	2528/2528	---M--	200	added ('OK')	image/png	etag:%229e0-65701f8b-e0aa37;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_red-hat-1-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_red-hat-1-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:27	2539/2539	---M--	200	added ('OK')	image/png	etag:%229eb-65701f8b-e0aa3f;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_dribbble-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_dribbble-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:27	385803/385803	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:24%20GMT	https://wordpress.iqonic.design/product/wp/talkie/ai-chatbot/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/ai-chatbot/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:27	2109/2109	---M--	200	added ('OK')	image/png	etag:%2283d-65701f8b-e0aa16;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_greastudio-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_greastudio-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:28	1103/1103	---M--	200	added ('OK')	image/png	etag:%2244f-65701f8b-e0aa36;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_aceonics-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_aceonics-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:28	1848/1848	---M--	200	added ('OK')	image/png	etag:%22738-65701f8b-e0a9fb;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_airbnb-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_airbnb-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:28	2776/2776	---M--	200	added ('OK')	image/png	etag:%22ad8-65701f8b-e0aa1a;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_black-crows-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_black-crows-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:28	374584/374584	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:26%20GMT	https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:29	1823/1823	---M--	200	added ('OK')	image/png	etag:%2271f-65701f8b-e0aa17;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_blumhouse-productions-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2019/10/cdnlogo.com_blumhouse-productions-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:29	51542/51542	---M--	200	added ('OK')	image/png	etag:%22c956-65701f8c-e0aba9;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/Untitled-4-1-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/Untitled-4-1-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:29	3049/3049	---M--	200	added ('OK')	image/png	etag:%22be9-65891371-89d055;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shape-3.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shape-3.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:29	284822/284822	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:26%20GMT	https://wordpress.iqonic.design/product/wp/talkie/about-us/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/about-us/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:29	3545/3545	---M--	200	added ('OK')	image/png	etag:%22dd9-65891371-89d0a8;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-3-2.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-3-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:30	5088/5088	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213e0-65701f8a-e0a995;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/mobile.svg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/mobile.svg	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:30	174388/174388	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:27%20GMT	https://wordpress.iqonic.design/product/wp/talkie/team-2/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/team-2/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:30	2060/2060	---M-Z	200	added ('OK')	image/svg+xml	etag:%2280c-65701f88-e0a7db;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/chatbot.svg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/chatbot.svg	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:30	10623/10623	---M-Z	200	added ('OK')	image/svg+xml	etag:%22297f-65701f8a-e0a959;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/machine.svg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/machine.svg	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:31	4436/4436	---M--	200	added ('OK')	image/png	etag:%221154-65891371-89d0b1;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-2-3.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-2-3.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:31	47986/47986	---M--	200	added ('OK')	image/png	etag:%22bb72-65701f8c-e0ab93;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/Untitled-6-1-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/Untitled-6-1-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:31	183830/183830	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:28%20GMT	https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:31	8881/8881	---M--	200	added ('OK')	image/png	etag:%2222b1-65701f88-e0a795;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2307.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2307.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:31	9363/9363	---M--	200	added ('OK')	image/png	etag:%222493-65701f89-e0a89b;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2305.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2305.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:32	7980/7980	---M--	200	added ('OK')	image/png	etag:%221f2c-65701f8a-e0a921;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2306.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/Rectangle-2306.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:32	2948/2948	---M--	200	added ('OK')	image/png	etag:%22b84-65891370-86041a;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2019/10/footerlogo-2.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2019/10/footerlogo-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:32	202491/202491	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:44:29%20GMT	https://wordpress.iqonic.design/product/wp/talkie/pricing-plan/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/pricing-plan/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:32	5344/5344	---M--	200	added ('OK')	image/png	etag:%2214e0-65891371-89d068;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-1-2.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shap-1-1-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:32	4136/4136	---M--	200	added ('OK')	image/png	etag:%221028-65891371-89d106;;;%22	https://wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shape-2-1-3.png	D:/chatbot/talkie/wordpress.iqonic.design/talkie/wp-content/uploads/2020/01/shape-2-1-3.png	(from https://wordpress.iqonic.design/product/wp/talkie/)
10:44:34	179192/179192	---M--	200	added ('OK')	image/jpeg	etag:%222bbf8-65701f8c-e0abf4;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/02/The-Standard-Passage1.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/02/The-Standard-Passage1.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/)
